timestamp,tag,impl,mode,status,batch,seqlen,median_ms,mean_ms,std_ms,p25_ms,p75_ms,min_ms,max_ms,tokens_per_s,peak_mem_mib,warmup,iters,seed,hidden_size,num_heads,num_kv_heads,head_dim,dtype,block_size,block_counts,window_size,error
2026-07-03T14:56:13,,dense,fwd,ok,1,8192,3.0202,3.0192,0.0185,3.0089,3.0275,2.9747,3.0656,2712439.0,158.1,10,30,0,2048,32,2,64,bfloat16,64,16,512,
2026-07-03T14:56:14,,dense,fwdbwd,ok,1,8192,8.2524,8.2578,0.0598,8.2296,8.3113,8.1031,8.3507,992686.7,404.3,10,30,0,2048,32,2,64,bfloat16,64,16,512,
2026-07-03T14:56:14,,nsa,fwd,ok,1,8192,2.7641,2.7745,0.0407,2.7614,2.7666,2.7566,2.932,2963734.8,268.1,10,30,0,2048,32,2,64,bfloat16,64,16,512,
2026-07-03T14:56:35,,nsa,fwdbwd,ok,1,8192,26.3564,26.3148,0.1611,26.3299,26.3755,25.7351,26.5273,310815.8,506.1,10,30,0,2048,32,2,64,bfloat16,64,16,512,
2026-07-03T14:56:47,,dense,fwd,ok,1,16384,7.8466,7.8385,0.0563,7.7904,7.8884,7.7222,7.9353,2088044.5,299.3,10,30,0,2048,32,2,64,bfloat16,64,16,512,
2026-07-03T14:56:48,,dense,fwdbwd,ok,1,16384,26.6504,26.7335,0.188,26.5713,26.8798,26.5318,27.1301,614775.0,767.3,10,30,0,2048,32,2,64,bfloat16,64,16,512,
2026-07-03T14:56:49,,nsa,fwd,ok,1,16384,5.7978,5.7987,0.0113,5.7935,5.8015,5.7791,5.8509,2825903.4,503.5,10,30,0,2048,32,2,64,bfloat16,64,16,512,
2026-07-03T14:56:50,,nsa,fwdbwd,ok,1,16384,49.1076,49.0665,0.1631,48.9818,49.1979,48.5717,49.2562,333634.4,970.6,10,30,0,2048,32,2,64,bfloat16,64,16,512,
2026-07-03T14:56:53,,dense,fwd,ok,1,32768,26.9807,26.9712,0.0512,26.9336,27.0125,26.8092,27.0428,1214496.2,565.3,10,30,0,2048,32,2,64,bfloat16,64,16,512,
2026-07-03T14:56:54,,dense,fwdbwd,ok,1,32768,95.3305,95.3377,0.2117,95.1667,95.441,95.0012,95.8253,343730.4,1493.3,10,30,0,2048,32,2,64,bfloat16,64,16,512,
2026-07-03T14:56:58,,nsa,fwd,ok,1,32768,13.2845,13.2696,0.0571,13.2022,13.3036,13.1637,13.4068,2466637.7,969.9,10,30,0,2048,32,2,64,bfloat16,64,16,512,
2026-07-03T14:56:59,,nsa,fwdbwd,ok,1,32768,107.8113,107.9174,0.6085,107.5315,108.2687,106.7999,109.0862,303938.4,1897.9,10,30,0,2048,32,2,64,bfloat16,64,16,512,
2026-07-03T14:57:05,,dense,fwd,ok,1,65536,99.4586,99.5231,0.4112,99.2752,99.6672,98.7972,100.4728,658927.7,1097.3,10,30,0,2048,32,2,64,bfloat16,64,16,512,
2026-07-03T14:57:09,,dense,fwdbwd,ok,1,65536,359.3585,359.3412,0.7202,358.8636,359.9558,357.5518,360.6489,182369.4,2945.3,10,30,0,2048,32,2,64,bfloat16,64,16,512,
2026-07-03T14:57:24,,nsa,fwd,ok,1,65536,33.668,33.6873,0.1315,33.5431,33.7824,33.5115,33.9338,1946535.8,1906.1,10,30,0,2048,32,2,64,bfloat16,64,16,512,
2026-07-03T14:57:26,,nsa,fwdbwd,ok,1,65536,257.3118,257.3687,0.5983,256.8869,258.0338,256.4682,258.5947,254694.9,3754.1,10,30,0,2048,32,2,64,bfloat16,64,16,512,
2026-07-03T14:57:37,,dense,fwd,ok,1,131072,392.2188,391.9329,0.8812,391.2063,392.7412,390.2119,393.5188,334180.8,2161.3,10,30,0,2048,32,2,64,bfloat16,64,16,512,
2026-07-03T14:57:53,,dense,fwdbwd,ok,1,131072,1412.7044,1412.6849,0.6884,1412.2103,1413.1287,1411.4996,1414.2369,92780.9,5849.3,10,30,0,2048,32,2,64,bfloat16,64,16,512,
2026-07-03T14:58:52,,nsa,fwd,ok,1,131072,92.2031,92.3149,0.4286,92.0307,92.8236,91.4734,92.9312,1421557.3,3778.6,10,30,0,2048,32,2,64,bfloat16,64,16,512,
2026-07-03T14:58:56,,nsa,fwdbwd,ok,1,131072,714.528,714.6729,0.86,714.1517,715.4163,713.2296,716.3079,183438.6,7466.6,10,30,0,2048,32,2,64,bfloat16,64,16,512,
2026-07-03T14:59:26,,dense,fwd,ok,1,262144,1593.6025,1594.0092,3.1004,1592.3496,1594.3678,1590.2816,1608.3586,164497.7,4289.3,10,30,0,2048,32,2,64,bfloat16,64,16,512,
2026-07-03T15:00:32,,dense,fwdbwd,ok,1,262144,5614.272,5614.0025,1.2969,5613.1117,5614.9899,5611.292,5616.9482,46692.4,11657.3,10,30,0,2048,32,2,64,bfloat16,64,16,512,
2026-07-03T15:04:24,,nsa,fwd,ok,1,262144,290.798,290.927,0.4603,290.576,291.2204,290.2528,292.2144,901464.2,7523.6,10,30,0,2048,32,2,64,bfloat16,64,16,512,
2026-07-03T15:04:37,,nsa,fwdbwd,ok,1,262144,2303.8051,2304.1349,1.9546,2302.4274,2305.4449,2301.2468,2308.5374,113787.4,14891.6,10,30,0,2048,32,2,64,bfloat16,64,16,512,
2026-07-03T15:09:24,ext,dense,fwd,ok,1,524288,6434.9019,6430.6512,12.4596,6421.4955,6440.8767,6404.9731,6446.1606,81475.7,8537.1,3,10,0,2048,32,2,64,bfloat16,64,16,512,
2026-07-03T15:10:54,ext,dense,fwdbwd,ok,1,524288,22415.6396,22416.5658,6.3938,22413.1533,22416.9233,22408.9727,22434.3535,23389.4,23273.3,3,10,0,2048,32,2,64,bfloat16,64,16,512,
2026-07-03T15:16:15,ext,nsa,fwd,ok,1,524288,990.5323,990.2886,0.8115,989.7141,990.8308,988.6791,991.5799,529299.3,15013.6,3,10,0,2048,32,2,64,bfloat16,64,16,512,
2026-07-03T15:22:45,ext,dense,fwd,ok,1,1048576,25702.2881,25700.2141,7.5647,25697.5479,25703.7109,25681.6953,25712.1641,40797.0,17049.1,3,10,0,2048,32,2,64,bfloat16,64,16,512,
2026-07-03T15:28:45,ext,nsa,fwd,ok,1,1048576,3598.9584,3598.9676,1.2993,3597.9872,3600.0151,3596.3931,3600.9897,291355.4,29985.5,3,10,0,2048,32,2,64,bfloat16,64,16,512,
2026-07-03T15:31:54,ext,dense,fwdbwd,ok,1,1048576,88622.8906,88629.0125,20.8149,88618.4805,88640.4785,88597.5312,88673.4062,11831.9,47017.3,3,10,0,2048,32,2,64,bfloat16,64,16,512,
2026-07-03T15:53:07,ext,nsa,fwdbwd,cuda_error,1,524288,,,,,,,,,,3,10,0,2048,32,2,64,bfloat16,64,16,512,RuntimeError: Triton Error [CUDA]: an illegal memory access was encountered
2026-07-03T15:53:56,ext,nsa,fwdbwd,cuda_error,1,1048576,,,,,,,,,,3,10,0,2048,32,2,64,bfloat16,64,16,512,RuntimeError: Triton Error [CUDA]: an illegal memory access was encountered
